row_id,birds
BLKFR-10-CPL_20190611_093000_395,nocall
BLKFR-10-CPL_20190611_093000_400,nocall
BLKFR-10-CPL_20190611_093000_405,nocall
BLKFR-10-CPL_20190611_093000_410,nocall
BLKFR-10-CPL_20190611_093000_415,nocall
BLKFR-10-CPL_20190611_093000_420,nocall
BLKFR-10-CPL_20190611_093000_425,westan
BLKFR-10-CPL_20190611_093000_430,nocall
BLKFR-10-CPL_20190611_093000_435,westan
BLKFR-10-CPL_20190611_093000_440,nocall
BLKFR-10-CPL_20190611_093000_445,nocall
BLKFR-10-CPL_20190611_093000_450,nocall
BLKFR-10-CPL_20190611_093000_455,nocall
BLKFR-10-CPL_20190611_093000_460,gockin
BLKFR-10-CPL_20190611_093000_465,westan
ORANGE-7-CAP_20190606_093000_5,nocall
ORANGE-7-CAP_20190606_093000_10,nocall
ORANGE-7-CAP_20190606_093000_15,nocall
ORANGE-7-CAP_20190606_093000_20,stejay
ORANGE-7-CAP_20190606_093000_25,nocall
ORANGE-7-CAP_20190606_093000_30,nocall
ORANGE-7-CAP_20190606_093000_35,nocall
ORANGE-7-CAP_20190606_093000_40,nocall
ORANGE-7-CAP_20190606_093000_45,nocall
ORANGE-7-CAP_20190606_093000_50,nocall
ORANGE-7-CAP_20190606_093000_55,nocall
ORANGE-7-CAP_20190606_093000_60,nocall
ORANGE-7-CAP_20190606_093000_65,nocall
ORANGE-7-CAP_20190606_093000_70,nocall
ORANGE-7-CAP_20190606_093000_75,nocall
ORANGE-7-CAP_20190606_093000_80,nocall
ORANGE-7-CAP_20190606_093000_85,nocall
ORANGE-7-CAP_20190606_093000_90,nocall
ORANGE-7-CAP_20190606_093000_95,nocall
ORANGE-7-CAP_20190606_093000_100,nocall
ORANGE-7-CAP_20190606_093000_105,nocall
ORANGE-7-CAP_20190606_093000_110,nocall
ORANGE-7-CAP_20190606_093000_115,nocall
ORANGE-7-CAP_20190606_093000_120,brncre
ORANGE-7-CAP_20190606_093000_125,nocall
ORANGE-7-CAP_20190606_093000_130,nocall
ORANGE-7-CAP_20190606_093000_135,nocall
ORANGE-7-CAP_20190606_093000_140,nocall
ORANGE-7-CAP_20190606_093000_145,nocall
ORANGE-7-CAP_20190606_093000_150,nocall
ORANGE-7-CAP_20190606_093000_155,nocall
ORANGE-7-CAP_20190606_093000_160,nocall
ORANGE-7-CAP_20190606_093000_165,nocall
ORANGE-7-CAP_20190606_093000_170,nocall
ORANGE-7-CAP_20190606_093000_175,nocall
ORANGE-7-CAP_20190606_093000_180,nocall
ORANGE-7-CAP_20190606_093000_185,nocall
ORANGE-7-CAP_20190606_093000_190,nocall
ORANGE-7-CAP_20190606_093000_195,nocall
ORANGE-7-CAP_20190606_093000_200,nocall
ORANGE-7-CAP_20190606_093000_205,nocall
ORANGE-7-CAP_20190606_093000_210,nocall
ORANGE-7-CAP_20190606_093000_215,nocall
ORANGE-7-CAP_20190606_093000_220,nocall
ORANGE-7-CAP_20190606_093000_225,nocall
ORANGE-7-CAP_20190606_093000_230,nocall
ORANGE-7-CAP_20190606_093000_235,nocall
ORANGE-7-CAP_20190606_093000_240,nocall
ORANGE-7-CAP_20190606_093000_245,nocall
ORANGE-7-CAP_20190606_093000_250,nocall
ORANGE-7-CAP_20190606_093000_255,nocall
ORANGE-7-CAP_20190606_093000_260,nocall
ORANGE-7-CAP_20190606_093000_265,nocall
ORANGE-7-CAP_20190606_093000_270,nocall
ORANGE-7-CAP_20190606_093000_275,westan
ORANGE-7-CAP_20190606_093000_280,nocall
ORANGE-7-CAP_20190606_093000_285,westan
ORANGE-7-CAP_20190606_093000_290,nocall
ORANGE-7-CAP_20190606_093000_295,nocall
ORANGE-7-CAP_20190606_093000_300,westan
site_1_41e6fe6504a34bf6846938ba78d13df1_5,aldfly
site_1_41e6fe6504a34bf6846938ba78d13df1_10,aldfly
site_1_41e6fe6504a34bf6846938ba78d13df1_15,aldfly
site_1_41e6fe6504a34bf6846938ba78d13df1_20,nocall
site_1_41e6fe6504a34bf6846938ba78d13df1_25,aldfly
easkin,easpho easkin savspa amecro
XC182735,aldfly comyel amegfi
XC188377,swathr aldfly yerwar canwar
SSW49_5,nocall
SSW49_10,nocall
SSW49_15,nocall
SSW49_20,nocall
SSW49_25,nocall
SSW49_30,nocall
SSW49_35,nocall
SSW49_40,nocall
SSW49_45,nocall
SSW49_500,nocall
SSW49_505,nocall
SSW49_510,nocall
SSW49_515,sposan
SSW49_520,nocall
SSW49_525,nocall
SSW49_530,nocall
SSW49_535,nocall
SSW49_540,nocall
SSW49_545,nocall
SSW50_300,grycat
SSW50_305,nocall
SSW50_310,grycat
SSW50_315,nocall
SSW50_320,nocall
SSW50_325,nocall
SSW50_330,cedwax
SSW50_335,cedwax
SSW50_340,nocall
SSW50_345,nocall
SSW50_550,nocall
SSW50_555,nocall
SSW50_560,nocall
SSW50_565,nocall
SSW50_570,nocall
SSW50_575,nocall
SSW50_580,nocall
SSW50_585,nocall
SSW50_590,nocall
SSW50_595,dowwoo
SSW50_600,nocall
SSW51_5,nocall
SSW51_10,nocall
SSW51_15,nocall
SSW51_20,nocall
SSW51_25,nocall
SSW51_30,nocall
SSW51_35,nocall
SSW51_40,nocall
SSW51_45,nocall
SSW51_50,nocall
SSW51_55,nocall
SSW51_60,nocall
SSW51_65,nocall
SSW51_70,nocall
SSW51_75,nocall
SSW51_80,blujay
SSW51_85,blujay
SSW51_90,nocall
SSW51_95,nocall
SSW51_100,nocall
SSW51_105,nocall
SSW51_110,nocall
SSW51_115,nocall
SSW51_120,blujay
SSW51_125,nocall
SSW51_130,nocall
SSW51_135,nocall
SSW51_140,nocall
SSW51_145,nocall
SSW51_150,nocall
SSW51_155,nocall
SSW51_160,nocall
SSW51_165,nocall
SSW51_170,nocall
SSW51_175,nocall
SSW51_180,nocall
SSW51_185,nocall
SSW51_190,nocall
SSW51_195,nocall
SSW51_200,nocall
SSW51_205,nocall
SSW51_210,nocall
SSW51_215,nocall
SSW51_220,nocall
SSW51_225,nocall
SSW51_230,nocall
SSW51_235,nocall
SSW51_240,nocall
SSW51_245,nocall
SSW51_250,nocall
SSW51_255,nocall
SSW51_260,nocall
SSW51_265,nocall
SSW51_270,nocall
SSW51_275,nocall
SSW51_280,nocall
SSW51_285,nocall
SSW51_290,nocall
SSW51_295,nocall
SSW51_300,nocall
SSW51_305,nocall
SSW51_310,amegfi
SSW51_315,nocall
SSW51_320,nocall
SSW51_325,nocall
SSW51_330,nocall
SSW51_335,nocall
SSW51_340,nocall
SSW51_345,nocall
SSW51_350,nocall
SSW51_355,nocall
SSW51_360,nocall
SSW51_365,nocall
SSW51_370,comgra
SSW51_375,nocall
SSW51_380,nocall
SSW51_385,nocall
SSW51_390,nocall
SSW51_395,nocall
SSW51_400,grycat
SSW51_405,nocall
SSW51_410,grycat
SSW51_415,nocall
SSW51_420,nocall
SSW51_425,nocall
SSW51_430,nocall
SSW51_435,nocall
SSW51_440,nocall
SSW51_445,nocall
SSW52_100,nocall
SSW52_105,nocall
SSW52_110,nocall
SSW52_115,nocall
SSW52_120,nocall
SSW52_125,nocall
SSW52_130,nocall
SSW52_135,nocall
SSW52_140,nocall
SSW52_145,nocall
SSW52_150,nocall
SSW52_155,nocall
SSW52_160,nocall
SSW52_165,nocall
SSW52_170,nocall
SSW52_175,nocall
SSW52_180,nocall
SSW52_185,nocall
SSW52_190,nocall
SSW52_195,nocall
SSW52_300,rewbla
SSW52_305,nocall
SSW52_310,rewbla
SSW52_315,nocall
SSW52_320,nocall
SSW52_325,nocall
SSW52_330,bkcchi
SSW52_335,nocall
SSW52_340,norcar
SSW52_345,nocall
SSW52_350,bkcchi
SSW52_355,haiwoo
SSW52_360,nocall
SSW52_365,nocall
SSW52_370,mouchi
SSW52_375,nocall
SSW52_380,nocall
SSW52_385,nocall
SSW52_390,nocall
SSW52_395,nocall
SSW52_400,nocall
SSW52_405,nocall
SSW52_410,nocall
SSW52_415,bkcchi
SSW52_420,nocall
SSW52_425,nocall
SSW52_430,nocall
SSW52_435,nocall
SSW52_440,nocall
SSW52_445,bkcchi
SSW52_450,nocall
SSW52_455,bkcchi
SSW52_460,bkcchi
SSW52_465,nocall
SSW52_470,nocall
SSW52_475,nocall
SSW52_480,nocall
SSW52_485,nocall
SSW52_490,nocall
SSW52_495,nocall
SSW52_500,nocall
SSW52_505,blujay
SSW52_510,nocall
SSW52_515,nocall
SSW52_520,nocall
SSW52_525,nocall
SSW52_530,nocall
SSW52_535,nocall
SSW52_540,swaspa
SSW52_545,nocall
SSW52_550,nocall
SSW52_555,nocall
SSW52_560,nocall
SSW52_565,nocall
SSW52_570,nocall
SSW52_575,nocall
SSW52_580,nocall
SSW52_585,nocall
SSW52_590,wewpew
SSW52_595,nocall
SSW52_600,nocall
SSW53_5,nocall
SSW53_10,nocall
SSW53_15,nocall
SSW53_20,nocall
SSW53_25,nocall
SSW54_100,nocall
SSW54_105,nocall
SSW54_110,eawpew
SSW54_115,eawpew
SSW54_120,eawpew
SSW54_125,eawpew
SSW54_130,eawpew
SSW54_135,nocall
SSW54_140,eawpew
SSW54_145,eawpew
SSW54_150,eawpew
SSW54_155,eawpew
SSW54_160,eawpew
SSW54_165,eawpew
SSW54_170,eawpew
SSW54_175,nocall
SSW54_180,eawpew
SSW54_185,eawpew
SSW54_190,eawpew
SSW54_195,eawpew
SSW54_200,eawpew
SSW54_205,eawpew
SSW54_210,eawpew
SSW54_215,eawpew
SSW54_220,eawpew
SSW54_225,eawpew
SSW54_230,eawpew
SSW54_235,eawpew
SSW54_240,eawpew
SSW54_245,nocall
SSW54_250,eawpew
SSW54_255,eawpew
SSW54_260,eawpew
SSW54_265,eawpew
SSW54_270,nocall
SSW54_275,nocall
SSW54_280,nocall
SSW54_285,nocall
SSW54_290,nocall
SSW54_295,nocall
SSW54_300,eawpew
SSW54_305,eawpew
SSW54_310,eawpew
SSW54_315,nocall
SSW54_320,nocall
SSW54_325,eawpew
SSW54_330,eawpew
SSW54_335,eawpew
SSW54_340,eawpew
SSW54_345,eawpew
SSW54_350,nocall
SSW54_355,eawpew
SSW54_360,nocall
SSW54_365,eawpew
SSW54_370,nocall
SSW54_375,nocall
SSW54_380,eawpew
SSW54_385,eawpew
SSW54_390,eawpew
SSW54_395,eawpew
SSW54_400,nocall
SSW54_405,nocall
SSW54_410,nocall
SSW54_415,eawpew
SSW54_420,eawpew
SSW54_425,eawpew
SSW54_430,eawpew
SSW54_435,nocall
SSW54_440,nocall
SSW54_445,nocall
SSW54_450,nocall
SSW54_455,nocall
SSW54_460,nocall
SSW54_465,nocall
SSW54_470,nocall
SSW54_475,nocall
SSW54_480,nocall
SSW54_485,nocall
SSW54_490,nocall
SSW54_495,nocall
